"RFID","Date","Time","Feeder","Antenna","Site","Week","Month"
"01103F4440",2019-07-09,23H 4M 41S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 41M 49S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 42M 7S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 42M 27S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 42M 43S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 42M 59S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 43M 15S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 43M 31S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 43M 47S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 44M 3S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,9H 50M 51S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,9H 58M 8S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,9H 59M 22S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 25M 24S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 25M 40S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 25M 56S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 26M 12S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 26M 28S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 26M 44S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 26M 59S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 27M 15S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,10H 27M 31S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,10H 39M 1S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,10H 39M 21S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,10H 39M 37S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,10H 39M 53S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,11H 47M 57S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,11H 52M 15S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,11H 56M 20S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,11H 56M 36S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,11H 56M 52S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,11H 57M 8S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,11H 57M 24S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 45M 55S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 46M 10S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 46M 27S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 46M 43S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 46M 59S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 47M 14S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 47M 30S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 47M 46S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 48M 3S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 48M 19S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 48M 35S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 48M 50S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,12H 49M 6S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,12H 52M 58S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,12H 53M 14S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,12H 53M 32S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,12H 53M 48S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,12H 54M 5S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,12H 54M 21S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 26M 4S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 26M 20S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 26M 36S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 26M 51S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 27M 8S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 27M 24S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 27M 40S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 27M 56S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 28M 14S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 28M 30S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 28M 46S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,14H 29M 24S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,14H 32M 58S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,14H 33M 14S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,14H 33M 30S,"BH1",2,"BHI",28,7
"01103F8146",2019-07-10,14H 44M 19S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,15H 14M 27S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,15H 14M 43S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,15H 14M 59S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,15H 15M 15S,"BH1",2,"BHI",28,7
"01103F8146",2019-07-10,15H 16M 32S,"BH1",2,"BHI",28,7
"01103F8146",2019-07-10,15H 16M 49S,"BH1",2,"BHI",28,7
"01103F8146",2019-07-10,15H 17M 5S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,16H 22M 7S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,16H 22M 23S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,16H 22M 42S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,16H 22M 58S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,17H 23M 5S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,17H 23M 21S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,17H 23M 37S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,17H 23M 53S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,17H 24M 9S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,17H 32M 11S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,17H 32M 32S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,18H 33M 30S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,18H 34M 32S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,18H 35M 26S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,18H 35M 42S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,18H 36M 8S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,19H 33M 56S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,19H 34M 12S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,19H 34M 28S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,19H 34M 44S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,19H 35M 0S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,19H 35M 17S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,19H 35M 33S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,19H 48M 25S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,19H 48M 40S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,19H 49M 5S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,19H 49M 23S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,19H 49M 39S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,19H 49M 55S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-10,20H 44M 44S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,20H 45M 53S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,20H 46M 29S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,20H 46M 54S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 23M 43S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 23M 59S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 24M 15S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 24M 31S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 24M 47S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 25M 3S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 25M 19S,"BH1",1,"BHI",28,7
"01103F409A",2019-07-10,21H 26M 3S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-10,22H 8M 21S,"BH1",2,"BHI",28,7
"01103F7AC3",2019-07-10,22H 43M 22S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 24M 0S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 24M 15S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 24M 31S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 24M 50S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 25M 6S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 32M 39S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 32M 56S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 39M 29S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-10,23H 39M 44S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 51M 43S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 51M 59S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 52M 15S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 52M 31S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 52M 47S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 53M 3S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 53M 19S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,9H 53M 35S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,9H 59M 35S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 0M 13S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 0M 29S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 0M 44S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 1M 3S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 1M 19S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 1M 35S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 1M 51S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,10H 2M 7S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,10H 9M 38S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,10H 9M 54S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,10H 10M 10S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,10H 14M 1S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,10H 14M 17S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,10H 14M 34S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,10H 14M 49S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,10H 15M 4S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,10H 15M 20S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 20M 53S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 21M 9S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 21M 33S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 21M 49S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 22M 5S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 22M 21S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 22M 38S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,11H 22M 56S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,11H 54M 58S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,11H 55M 13S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,11H 55M 29S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,11H 55M 45S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,11H 56M 1S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,11H 56M 17S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,11H 56M 33S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 45M 7S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 45M 23S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 45M 39S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 45M 55S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 46M 11S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 46M 28S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 46M 44S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 47M 0S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 47M 18S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 47M 34S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 47M 50S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 48M 19S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,12H 48M 37S,"BH1",1,"BHI",28,7
"01103F78CA",2019-07-11,15H 45M 2S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 19M 43S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 19M 59S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 20M 16S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 20M 38S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 20M 58S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 21M 33S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 22M 2S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,16H 22M 43S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 13M 44S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 14M 0S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 14M 16S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 14M 33S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 14M 51S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 15M 24S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 15M 49S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 16M 10S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,19H 16M 30S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,20H 53M 21S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,20H 53M 36S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,20H 53M 55S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,20H 54M 11S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,20H 54M 29S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,20H 54M 45S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,21H 33M 33S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,21H 33M 49S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,21H 34M 4S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,21H 34M 27S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,21H 34M 47S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,21H 35M 4S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,21H 35M 24S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 15M 46S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 16M 1S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 16M 26S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 16M 42S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 16M 58S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 17M 14S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 17M 31S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-11,22H 17M 47S,"BH1",2,"BHI",28,7
"01103F7AC3",2019-07-11,22H 20M 8S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 21M 52S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 22M 8S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 22M 24S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 22M 40S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 22M 56S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 23M 12S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 23M 28S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 23M 44S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 24M 1S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 24M 17S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 24M 33S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 24M 50S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 25M 6S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 25M 22S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 25M 38S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 25M 54S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 26M 10S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 26M 26S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 26M 42S,"BH1",2,"BHI",28,7
"01103F409A",2019-07-11,22H 26M 58S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,23H 15M 14S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,23H 15M 32S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,23H 15M 48S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,23H 17M 19S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,23H 17M 34S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-11,23H 17M 58S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,9H 49M 40S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,9H 50M 12S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,9H 50M 30S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,9H 50M 45S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,9H 51M 16S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,9H 51M 32S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,9H 54M 1S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,9H 54M 17S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,9H 54M 33S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,11H 39M 20S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,11H 39M 36S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,11H 39M 58S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,11H 40M 14S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,11H 40M 32S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,14H 13M 27S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,14H 13M 45S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,14H 14M 3S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,15H 8M 3S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,15H 9M 54S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,15H 10M 10S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,17H 48M 41S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,18H 18M 37S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,18H 18M 53S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,18H 19M 9S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,18H 20M 29S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,18H 20M 47S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,18H 21M 31S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,20H 48M 36S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,20H 48M 52S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,20H 49M 8S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,20H 49M 26S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,20H 49M 42S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,20H 50M 27S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,20H 50M 48S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,20H 51M 7S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,21H 21M 51S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,21H 23M 12S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,21H 23M 28S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,21H 23M 44S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,21H 24M 6S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,21H 44M 20S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,21H 44M 38S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,21H 44M 54S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,21H 45M 11S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,21H 46M 41S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,21H 46M 56S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,21H 47M 12S,"BH1",2,"BHI",28,7
"01103F7AC3",2019-07-12,21H 57M 11S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 20M 47S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 21M 14S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 27M 2S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 27M 18S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 27M 34S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 27M 50S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 28M 6S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 29M 19S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 29M 35S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 30M 5S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 56M 24S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 56M 40S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 56M 58S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 57M 14S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 57M 51S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-12,22H 58M 11S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,22H 58M 53S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,23H 4M 42S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,23H 5M 22S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,23H 28M 31S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,23H 28M 47S,"BH1",1,"BHI",28,7
"01103F4440",2019-07-12,23H 28M 59S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-12,23H 35M 45S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 39M 31S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 39M 47S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 40M 3S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 40M 19S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 40M 35S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 40M 51S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 41M 7S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 41M 23S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 41M 39S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 41M 55S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 42M 11S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 42M 27S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,9H 43M 36S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,9H 43M 52S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,9H 44M 8S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 44M 22S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 44M 38S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,9H 44M 54S,"BH1",2,"BHI",28,7
"01103F7AC3",2019-07-13,10H 17M 7S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 19M 58S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 20M 15S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 20M 31S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 20M 47S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 21M 3S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 21M 19S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 21M 35S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 21M 51S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,10H 22M 7S,"BH1",2,"BHI",28,7
"01103F777D",2019-07-13,10H 45M 12S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,11H 15M 15S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,11H 15M 31S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,11H 16M 11S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,11H 17M 33S,"BH1",2,"BHI",28,7
"01103F4440",2019-07-13,11H 19M 40S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,11H 32M 43S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,11H 33M 5S,"BH1",2,"BHI",28,7
"01103F78CA",2019-07-13,11H 33M 21S,"BH1",2,"BHI",28,7
