"RFID","Date","Time","Feeder","Antenna","Site"
"01103F6F8A","06/26/2019","12:55:43","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","13:11:44","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","13:11:59","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","13:12:14","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","13:12:30","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","13:12:46","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","14:53:15","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","15:10:30","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","15:10:47","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","15:48:12","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","15:48:27","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","15:48:42","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","15:49:41","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","20:09:03","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","20:09:19","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","20:14:02","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","07:28:09","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","07:45:05","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","08:24:29","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","11:47:13","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","11:58:17","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","11:58:35","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","14:04:05","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","14:04:26","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","14:04:47","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","14:22:58","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:33:23","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:33:40","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:46:32","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","15:46:48","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","15:47:03","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","15:47:52","Basara",1,"Spring_Island"
"01103F6F8A","06/27/2019","15:48:14","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:54:00","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:54:16","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:54:32","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:54:48","Basara",2,"Spring_Island"
"01103F6F8A","06/27/2019","15:55:04","Basara",2,"Spring_Island"
"01103F6F8A","06/28/2019","08:24:20","Basara",2,"Spring_Island"
"01103F6F8A","06/28/2019","08:24:35","Basara",2,"Spring_Island"
